Date Time,Active Power
3/21/2016 4:15,43.29573
3/21/2016 4:30,41.681839
3/21/2016 4:45,38.085501
3/21/2016 5:00,36.810867
3/21/2016 5:15,35.646576
3/21/2016 5:30,44.047508
3/21/2016 5:45,40.681981
3/21/2016 6:00,36.512995
3/21/2016 6:15,35.720045
3/21/2016 6:30,36.573045
3/21/2016 6:45,45.46161
3/21/2016 7:00,35.782298
3/21/2016 7:15,35.250671
3/21/2016 7:30,36.352367
3/21/2016 7:45,36.314416
3/21/2016 8:00,48.210289
3/21/2016 8:15,49.085514
3/21/2016 8:30,64.191126
3/21/2016 8:45,66.068512
3/21/2016 9:00,77.268497
3/21/2016 9:15,108.849429
3/21/2016 9:30,127.178949
3/21/2016 9:45,141.706135
3/21/2016 10:00,152.394099
3/21/2016 10:15,161.881012
3/21/2016 10:30,171.367924
3/21/2016 10:45,167.138149
3/21/2016 11:00,172.760413
3/21/2016 11:15,178.382677
3/21/2016 11:30,186.566472
3/21/2016 11:45,191.031571
3/21/2016 12:00,195.49667
3/21/2016 12:15,199.961768
3/21/2016 12:30,198.84334
3/21/2016 12:45,196.361746
3/21/2016 13:00,193.880152
3/21/2016 13:15,191.398558
3/21/2016 13:30,188.916964
3/21/2016 13:45,186.435369
3/21/2016 14:00,183.953775
3/21/2016 14:15,181.472181
3/21/2016 14:30,178.990587
3/21/2016 14:45,176.508993
3/21/2016 15:00,174.027399
3/21/2016 15:15,171.545805
3/21/2016 15:30,169.064211
3/21/2016 15:45,166.582616
3/21/2016 16:00,169.118071
3/21/2016 16:15,168.692606
3/21/2016 16:30,146.696364
3/21/2016 16:45,127.938989
3/21/2016 17:00,110.630452
3/21/2016 17:15,85.333112
3/21/2016 17:30,72.681766
3/21/2016 17:45,72.117411
3/21/2016 18:00,66.665426
3/21/2016 18:15,79.454579
3/21/2016 18:30,74.236682
3/21/2016 18:45,71.90244
3/21/2016 19:00,70.047602
3/21/2016 19:15,67.615953
3/21/2016 19:30,70.915623
3/21/2016 19:45,65.81557
3/21/2016 20:00,64.442331
3/21/2016 20:15,61.528532
3/21/2016 20:30,60.329017
3/21/2016 20:45,64.912115
3/21/2016 21:00,49.794175
3/21/2016 21:15,40.901492
3/21/2016 21:30,40.797751
3/21/2016 21:45,39.227638
3/21/2016 22:00,48.416946
3/21/2016 22:15,39.087499
3/21/2016 22:30,39.672872
3/21/2016 22:45,37.053791
3/21/2016 23:00,37.875129
3/21/2016 23:15,47.157245
3/21/2016 23:30,35.235266
3/21/2016 23:45,37.127716
3/22/2016 0:00,36.434613
3/22/2016 0:15,34.742694
3/22/2016 0:30,45.674184
3/22/2016 0:45,35.873931
3/22/2016 1:00,34.458235
3/22/2016 1:15,37.633048
3/22/2016 1:30,35.293557
3/22/2016 1:45,45.900076
3/22/2016 2:00,37.489434
3/22/2016 2:15,38.057215
3/22/2016 2:30,36.063459
3/22/2016 2:45,40.730537
3/22/2016 3:00,46.084066
3/22/2016 3:15,35.52968
3/22/2016 3:30,38.040078
3/22/2016 3:45,36.428502
3/22/2016 4:00,39.715119
3/22/2016 4:15,42.463324
3/22/2016 4:30,38.986808
3/22/2016 4:45,37.21318
3/22/2016 5:00,35.439552
3/22/2016 5:15,37.062171
3/22/2016 5:30,43.43652
3/22/2016 5:45,41.357435
3/22/2016 6:00,37.642834
3/22/2016 6:15,36.707051
3/22/2016 6:30,34.025764
3/22/2016 6:45,44.137115
3/22/2016 7:00,37.410118
3/22/2016 7:15,33.228051
3/22/2016 7:30,34.935646
3/22/2016 7:45,35.552009
3/22/2016 8:00,45.450744
3/22/2016 8:15,42.382932
3/22/2016 8:30,47.86022
3/22/2016 8:45,52.277401
3/22/2016 9:00,62.221998
3/22/2016 9:15,94.465129
3/22/2016 9:30,126.124626
3/22/2016 9:45,146.306878
3/22/2016 10:00,154.544382
3/22/2016 10:15,163.289916
3/22/2016 10:30,166.447455
3/22/2016 10:45,169.604994
3/22/2016 11:00,172.762533
3/22/2016 11:15,175.920072
3/22/2016 11:30,179.077611
3/22/2016 11:45,199.119313
3/22/2016 12:00,196.379998
3/22/2016 12:15,193.640683
3/22/2016 12:30,190.901369
3/22/2016 12:45,188.162054
3/22/2016 13:00,185.422739
3/22/2016 13:15,182.683425
3/22/2016 13:30,179.94411
3/22/2016 13:45,177.204795
3/22/2016 14:00,174.46548
3/22/2016 14:15,178.453241
3/22/2016 14:30,182.441001
3/22/2016 14:45,186.428761
3/22/2016 15:00,181.156491
3/22/2016 15:15,184.792616
3/22/2016 15:30,178.990999
3/22/2016 15:45,181.30747
3/22/2016 16:00,164.348154
3/22/2016 16:15,152.354875
3/22/2016 16:30,142.515605
3/22/2016 16:45,120.401648
3/22/2016 17:00,104.518352
3/22/2016 17:15,83.405997
3/22/2016 17:30,80.382205
3/22/2016 17:45,72.294326
3/22/2016 18:00,70.352609
3/22/2016 18:15,84.268176
3/22/2016 18:30,69.320357
3/22/2016 18:45,65.27461
3/22/2016 19:00,63.11173
3/22/2016 19:15,62.303239
3/22/2016 19:30,69.54008
3/22/2016 19:45,60.224313
3/22/2016 20:00,58.094166
3/22/2016 20:15,49.846225
3/22/2016 20:30,49.069944
3/22/2016 20:45,53.552813
3/22/2016 21:00,44.57696
3/22/2016 21:15,44.648671
3/22/2016 21:30,43.355075
3/22/2016 21:45,41.550707
3/22/2016 22:00,46.256015
3/22/2016 22:15,39.020733
3/22/2016 22:30,37.735132
3/22/2016 22:45,36.763838
3/22/2016 23:00,40.420143
3/22/2016 23:15,42.17244
3/22/2016 23:30,36.874015
3/22/2016 23:45,36.671781
3/23/2016 0:00,36.469547
3/23/2016 0:15,36.979493
3/23/2016 0:30,41.718088
3/23/2016 0:45,39.799448
3/23/2016 1:00,35.573502
3/23/2016 1:15,35.864855
3/23/2016 1:30,35.18235
3/23/2016 1:45,43.482592
3/23/2016 2:00,37.284004
3/23/2016 2:15,35.74135
3/23/2016 2:30,36.311627
3/23/2016 2:45,36.227968
3/23/2016 3:00,45.409491
3/23/2016 3:15,37.04547
3/23/2016 3:30,36.522175
3/23/2016 3:45,36.082441
3/23/2016 4:00,36.051303
3/23/2016 4:15,46.60974
3/23/2016 4:30,35.269651
3/23/2016 4:45,35.21775
3/23/2016 5:00,36.156737
3/23/2016 5:15,35.790318
3/23/2016 5:30,46.425523
3/23/2016 5:45,34.412295
3/23/2016 6:00,35.227746
3/23/2016 6:15,35.607537
3/23/2016 6:30,35.13666
3/23/2016 6:45,45.509288
3/23/2016 7:00,34.673037
3/23/2016 7:15,34.444079
3/23/2016 7:30,34.371518
3/23/2016 7:45,35.244851
3/23/2016 8:00,50.489123
3/23/2016 8:15,54.823184
3/23/2016 8:30,71.147534
3/23/2016 8:45,75.929502
3/23/2016 9:00,81.165429
3/23/2016 9:15,97.844525
3/23/2016 9:30,97.203184
3/23/2016 9:45,123.439375
3/23/2016 10:00,132.021449
3/23/2016 10:15,140.603523
3/23/2016 10:30,149.185597
3/23/2016 10:45,157.76767
3/23/2016 11:00,166.349744
3/23/2016 11:15,174.931818
3/23/2016 11:30,198.197842
3/23/2016 11:45,211.188961
3/23/2016 12:00,204.078029
3/23/2016 12:15,209.360256
3/23/2016 12:30,206.786005
3/23/2016 12:45,210.062265
3/23/2016 13:00,209.664208
3/23/2016 13:15,186.008513
3/23/2016 13:30,189.693038
3/23/2016 13:45,194.689615
3/23/2016 14:00,197.959829
3/23/2016 14:15,188.441789
3/23/2016 14:30,193.280548
3/23/2016 14:45,185.604256
3/23/2016 15:00,183.016319
3/23/2016 15:15,191.393429
3/23/2016 15:30,201.509937
3/23/2016 15:45,217.795973
3/23/2016 16:00,198.306613
3/23/2016 16:15,179.413615
3/23/2016 16:30,167.862778
3/23/2016 16:45,138.586257
3/23/2016 17:00,112.589882
3/23/2016 17:15,100.438533
3/23/2016 17:30,96.608001
3/23/2016 17:45,72.892943
3/23/2016 18:00,66.990259
3/23/2016 18:15,76.851533
3/23/2016 18:30,67.638021
3/23/2016 18:45,65.738704
3/23/2016 19:00,62.506346
3/23/2016 19:15,65.186428
